source	target	weight	avg_streams
emo rap	southern hip hop	3	830273.3333333335
edm	trap soul	3	8073136.333333332
electro house	trap soul	3	11901620.5
philly rap	rap	3	1698248.0
barbadian pop	pop	3	2608256.5
r&b	trap	3	10672262.5
southern hip hop	urban contemporary	3	2358975.333333333
pop edm	uk pop	3	2045719.0
neo soul	pop rap	3	8290536.0
dance pop	neo soul	3	12348170.5
neo soul	pop	3	12348170.5
neo soul	tropical house	3	12348170.5
liquid funk	post-teen pop	3	8986929.333333334
liquid funk	uk pop	3	8986929.333333334
dance pop	liquid funk	3	12660914.0
liquid funk	tropical house	3	12660914.0
afro dancehall	dance pop	3	1683769.0
afropop	dance pop	3	1683769.0
dance pop	ghanaian hip hop	3	1683769.0
dance pop	swedish dancehall	3	1683769.0
afro dancehall	pop	3	1683769.0
afropop	pop	3	1683769.0
ghanaian hip hop	pop	3	1683769.0
pop	swedish dancehall	3	1683769.0
afro dancehall	tropical house	3	1683769.0
afropop	tropical house	3	1683769.0
ghanaian hip hop	tropical house	3	1683769.0
swedish dancehall	tropical house	3	1683769.0
dance pop	puerto rican pop	3	5315283.5
dance pop	swedish pop	3	1908978.0
hip pop	r&b	3	400645.5
norwegian pop	pop	3	1293787.666666667
norwegian pop	tropical house	3	1479508.5
indietronica	pop	3	3640258.333333334
house	trap	3	8068626.666666668
rap	uk dance	3	2987891.0
hip hop	house	3	1908244.5
hip hop	uk dance	3	1908244.5
australian dance	dance pop	3	5815568.0
candy pop	post-teen pop	3	4894256.5
metropopolis	post-teen pop	3	4894256.5
pop edm	trap	3	13113412.0
pop edm	pop rap	3	5837433.0
dance pop	hardcore hip hop	3	164915.5
east coast hip hop	hardcore hip hop	3	153083.0
hardcore hip hop	pop rap	3	153083.0
art pop	pop	3	5984009.5
canadian hip hop	soul	2	4446723.0
canadian pop	soul	2	4446723.0
pop rap	soul	2	4446723.0
soul	toronto rap	2	4446723.0
francoton	latin	2	811512.0
francoton	reggaeton	2	811512.0
emo rap	rap rock	2	258039.5
miami hip hop	rap rock	2	258039.5
boston hip hop	dance pop	2	699977.0
boston hip hop	pop	2	699977.0
boston hip hop	pop rap	2	699977.0
boston hip hop	r&b	2	699977.0
dance pop	reggae fusion	2	788504.5
pop rap	reggae fusion	2	788504.5
reggae fusion	reggae fusion	2	788504.5
aussietronica	uk dance	2	7994810.0
australian pop	uk dance	2	7994810.0
gauze pop	uk dance	2	7994810.0
atl trap	canadian hip hop	2	2671235.5
atl trap	canadian pop	2	2671235.5
atl trap	toronto rap	2	2671235.5
dance pop	outlaw country	2	4885058.5
outlaw country	pop	2	4885058.5
chicago rap	neo soul	2	3782410.5
chicago rap	r&b	2	3782410.5
canadian pop	latin hip hop	2	2797752.5
latin hip hop	pop	2	2797752.5
latin hip hop	post-teen pop	2	2797752.5
latin	latin pop	2	2797752.5
latin	puerto rican pop	2	2797752.5
latin hip hop	latin pop	2	2797752.5
latin hip hop	puerto rican pop	2	2797752.5
latin hip hop	tropical	2	2797752.5
latin pop	reggaeton	2	2797752.5
puerto rican pop	reggaeton	2	2797752.5
latin pop	tropical	2	2797752.5
puerto rican pop	tropical	2	2797752.5
tropical	tropical	2	2797752.5
canadian pop	latin pop	2	2797752.5
canadian pop	puerto rican pop	2	2797752.5
broadway	dance pop	2	4318965.0
broadway	social media pop	2	4318965.0
dance pop	movie tunes	2	4318965.0
movie tunes	social media pop	2	4318965.0
canadian hip hop	hip pop	2	6793652.5
canadian hip hop	queens hip hop	2	6793652.5
crunk	hip hop	2	1524528.5
crunk	melodic rap	2	1524528.5
crunk	pop rap	2	1524528.5
crunk	rap	2	1524528.5
crunk	southern hip hop	2	1524528.5
hip hop	memphis hip hop	2	1524528.5
melodic rap	memphis hip hop	2	1524528.5
memphis hip hop	pop rap	2	1524528.5
memphis hip hop	rap	2	1524528.5
memphis hip hop	southern hip hop	2	1524528.5
contemporary country	pop edm	2	13677890.0
pop edm	texas country	2	13677890.0
complextro	pop edm	2	13677890.0
german techno	pop edm	2	13677890.0
complextro	contemporary country	2	13677890.0
contemporary country	german techno	2	13677890.0
complextro	texas country	2	13677890.0
dance pop	texas country	2	13677890.0
edm	texas country	2	13677890.0
electro house	texas country	2	13677890.0
german techno	texas country	2	13677890.0
pop	texas country	2	13677890.0
post-teen pop	texas country	2	13677890.0
texas country	tropical house	2	13677890.0
chicago rap	toronto rap	2	1893932.0
canadian contemporary r&b	destroy techno	2	1090124.0
canadian pop	destroy techno	2	1090124.0
destroy techno	pop	2	1090124.0
chicago rap	east coast hip hop	2	2316083.5
drill	east coast hip hop	2	2316083.5
east coast hip hop	underground hip hop	2	2316083.5
drill	hip hop	2	2316083.5
drill	pop rap	2	2316083.5
drill	rap	2	2316083.5
drill	southern hip hop	2	2316083.5
drill	trap	2	2316083.5
r&b	uk contemporary r&b	2	484263.0
rap	uk contemporary r&b	2	484263.0
atl trap	dance pop	2	11132036.0
atl trap	pop	2	11132036.0
atl trap	post-teen pop	2	11132036.0
social media pop	uk dance	2	11120603.0
dance pop	teen pop	2	11120603.0
edm	teen pop	2	11120603.0
pop	teen pop	2	11120603.0
teen pop	tropical house	2	11120603.0
teen pop	uk dance	2	11120603.0
downtempo	edm	2	2249786.5
downtempo	electro house	2	2249786.5
downtempo	moombahton	2	2249786.5
downtempo	pop	2	2249786.5
downtempo	tropical house	2	2249786.5
electronic trap	moombahton	2	2249786.5
dance pop	shiver pop	2	2249786.5
edm	shiver pop	2	2249786.5
electro house	shiver pop	2	2249786.5
moombahton	shiver pop	2	2249786.5
shiver pop	tropical house	2	2249786.5
canadian hip hop	downtempo	2	2249786.5
downtempo	melodic rap	2	2249786.5
downtempo	toronto rap	2	2249786.5
canadian hip hop	electronic trap	2	2249786.5
electronic trap	melodic rap	2	2249786.5
electronic trap	toronto rap	2	2249786.5
canadian hip hop	electropop	2	2249786.5
electropop	toronto rap	2	2249786.5
canadian hip hop	shiver pop	2	2249786.5
melodic rap	shiver pop	2	2249786.5
rap	shiver pop	2	2249786.5
shiver pop	toronto rap	2	2249786.5
shiver pop	trap	2	2249786.5
canadian hip hop	moombahton	2	2249786.5
melodic rap	moombahton	2	2249786.5
moombahton	toronto rap	2	2249786.5
edm	modern rock	2	6076212.5
modern rock	tropical house	2	6076212.5
edm	rock	2	6076212.5
rock	tropical house	2	6076212.5
canadian contemporary r&b	west coast rap	2	6816141.0
canadian pop	west coast rap	2	6816141.0
chicago rap	dirty south rap	2	9825487.5
conscious hip hop	dirty south rap	2	9825487.5
canadian pop	chicago rap	2	9825487.5
canadian pop	dirty south rap	2	9825487.5
canadian pop	miami hip hop	2	9825487.5
atl hip hop	dirty south rap	2	9825487.5
atl hip hop	urban contemporary	2	9825487.5
melodic rap	urban contemporary	2	9825487.5
emo rap	lgbtq+ hip hop	2	5482303.5
lgbtq+ hip hop	miami hip hop	2	5482303.5
atl hip hop	detroit hip hop	2	1707669.5
atl hip hop	cali rap	2	1707669.5
cali rap	gangster rap	2	1707669.5
cali rap	detroit hip hop	2	1707669.5
cali rap	dance pop	2	1707669.5
cali rap	hip pop	2	1707669.5
cali rap	pop	2	1707669.5
cali rap	post-teen pop	2	1707669.5
cali rap	queens hip hop	2	1707669.5
aussietronica	australian alternative pop	2	6344226.0
australian alternative pop	australian pop	2	6344226.0
australian alternative pop	edm	2	6344226.0
australian alternative pop	gauze pop	2	6344226.0
australian alternative pop	house	2	6344226.0
detroit hip hop	uk pop	2	13051421.5
g funk	uk pop	2	13051421.5
hip hop	uk pop	2	13051421.5
downtempo	east coast hip hop	2	1001728.0
east coast hip hop	electronica	2	1001728.0
big room	contemporary country	2	10283209.0
big room	country	2	10283209.0
big room	country pop	2	10283209.0
big room	country road	2	10283209.0
big room	modern country rock	2	10283209.0
country	edm	2	10283209.0
country pop	edm	2	10283209.0
country road	edm	2	10283209.0
edm	modern country rock	2	10283209.0
country	electro house	2	10283209.0
country pop	electro house	2	10283209.0
country road	electro house	2	10283209.0
electro house	modern country rock	2	10283209.0
contemporary country	progressive electro house	2	10283209.0
country	progressive electro house	2	10283209.0
country pop	progressive electro house	2	10283209.0
country road	progressive electro house	2	10283209.0
modern country rock	progressive electro house	2	10283209.0
contemporary country	progressive house	2	10283209.0
country	progressive house	2	10283209.0
country pop	progressive house	2	10283209.0
country road	progressive house	2	10283209.0
modern country rock	progressive house	2	10283209.0
country	tropical house	2	10283209.0
country pop	tropical house	2	10283209.0
country road	tropical house	2	10283209.0
modern country rock	tropical house	2	10283209.0
big room	modern alternative rock	2	10283209.0
edm	modern alternative rock	2	10283209.0
electro house	modern alternative rock	2	10283209.0
modern alternative rock	progressive electro house	2	10283209.0
modern alternative rock	progressive house	2	10283209.0
modern alternative rock	tropical house	2	10283209.0
contemporary country	modern alternative rock	2	10283209.0
country	modern alternative rock	2	10283209.0
country pop	modern alternative rock	2	10283209.0
country road	modern alternative rock	2	10283209.0
modern alternative rock	modern country rock	2	10283209.0
alternative r&b	indie poptimism	2	17691752.0
etherpop	post-teen pop	2	17691752.0
girl group	hip pop	2	3106378.5
girl group	queens hip hop	2	3106378.5
hip pop	talent show	2	3106378.5
queens hip hop	talent show	2	3106378.5
hip pop	uk pop	2	3106378.5
queens hip hop	uk pop	2	3106378.5
florida rap	pop	2	2648879.5
florida rap	post-teen pop	2	2648879.5
dirty south rap	florida rap	2	2648879.5
dirty south rap	miami hip hop	2	2648879.5
electropop	nyc pop	2	1216373.5
nyc pop	pop	2	1216373.5
nyc pop	tropical house	2	1216373.5
country	electropop	2	14800360.5
country pop	electropop	2	14800360.5
country road	electropop	2	14800360.5
electropop	modern country rock	2	14800360.5
canadian contemporary r&b	detroit hip hop	2	1094362.5
canadian pop	detroit hip hop	2	1094362.5
canadian contemporary r&b	g funk	2	1094362.5
canadian pop	g funk	2	1094362.5
brostep	conscious hip hop	2	1822009.0
conscious hip hop	progressive electro house	2	1822009.0
brostep	dmv rap	2	1822009.0
dmv rap	progressive electro house	2	1822009.0
brostep	hip hop	2	1822009.0
brostep	pop rap	2	1822009.0
canadian hip hop	uk funky	2	4960905.0
canadian pop	uk funky	2	4960905.0
hip hop	uk funky	2	4960905.0
rap	uk funky	2	4960905.0
toronto rap	uk funky	2	4960905.0
afro dancehall	canadian hip hop	2	4960905.0
afropop	canadian hip hop	2	4960905.0
azonto	canadian hip hop	2	4960905.0
canadian hip hop	nigerian hip hop	2	4960905.0
canadian hip hop	nigerian pop	2	4960905.0
afro dancehall	canadian pop	2	4960905.0
afropop	canadian pop	2	4960905.0
azonto	canadian pop	2	4960905.0
canadian pop	nigerian hip hop	2	4960905.0
canadian pop	nigerian pop	2	4960905.0
afro dancehall	hip hop	2	4960905.0
afropop	hip hop	2	4960905.0
azonto	hip hop	2	4960905.0
hip hop	nigerian hip hop	2	4960905.0
hip hop	nigerian pop	2	4960905.0
azonto	pop rap	2	4960905.0
nigerian hip hop	pop rap	2	4960905.0
nigerian pop	pop rap	2	4960905.0
afro dancehall	rap	2	4960905.0
afropop	rap	2	4960905.0
azonto	rap	2	4960905.0
nigerian hip hop	rap	2	4960905.0
nigerian pop	rap	2	4960905.0
afro dancehall	toronto rap	2	4960905.0
afropop	toronto rap	2	4960905.0
azonto	toronto rap	2	4960905.0
nigerian hip hop	toronto rap	2	4960905.0
nigerian pop	toronto rap	2	4960905.0
azonto	uk funky	2	4960905.0
nigerian hip hop	uk funky	2	4960905.0
nigerian pop	uk funky	2	4960905.0
canadian contemporary r&b	dance pop	2	9350127.5
canadian contemporary r&b	edm	2	9350127.5
canadian contemporary r&b	post-teen pop	2	9350127.5
canadian contemporary r&b	tropical house	2	9350127.5
canadian pop	complextro	2	829568.0
canadian pop	german techno	2	829568.0
complextro	dance pop	2	829568.0
dance pop	german techno	2	829568.0
complextro	electropop	2	6250340.5
electropop	german techno	2	6250340.5
complextro	post-teen pop	2	829568.0
german techno	post-teen pop	2	829568.0
rap	viral pop	2	439982.0
atl hip hop	underground hip hop	2	4225568.5
atl hip hop	west coast rap	2	3301103.5
art pop	underground hip hop	2	3321611.0
indie r&b	underground hip hop	2	3321611.0
indietronica	underground hip hop	2	3321611.0
uk alternative pop	underground hip hop	2	3321611.0
indietronica	pop rap	2	6242156.0
pop rap	uk alternative pop	2	6242156.0
indietronica	trap	2	6242156.0
trap	uk alternative pop	2	6242156.0
hip hop	indie pop rap	2	4402154.0
indie pop rap	southern hip hop	2	4402154.0
indie pop rap	trap	2	4402154.0
dance pop	indie pop rap	2	6702099.5
indie pop rap	post-teen pop	2	6702099.5
indie poptimism	rap	2	8393841.5
electro house	viral pop	2	1591625.0
pop rap	social media pop	2	1748310.5
danish pop	post-teen pop	2	586428.0
dance pop	danish pop	2	586428.0
dance pop	indie pop	2	586428.0
danish pop	edm	2	488373.5
edm	indie pop	2	488373.5
danish pop	moombahton	2	488373.5
indie pop	moombahton	2	488373.5
indie poptimism	moombahton	2	488373.5
indie pop	pop rap	2	2177647.0
danish pop	tropical house	2	488373.5
indie pop	tropical house	2	488373.5
alternative r&b	edm	2	10356563.5
alternative r&b	progressive house	2	10356563.5
alternative r&b	tropical house	2	10356563.5
electro house	progressive house	2	2865966.0
big room	pop edm	2	11898674.5
progressive electro house	progressive house	2	2865966.0
edm	future house	2	3407958.0
future house	pop	2	3407958.0
future house	tropical house	2	3407958.0
trap	uk pop	2	4245001.0
electronic trap	post-teen pop	2	5377134.0
big room	electropop	2	4223287.5
dutch house	post-teen pop	2	5050906.0
metropopolis	progressive electro house	2	16256756.0
big room	southern hip hop	2	4310327.5
deep big room	trap	2	14341836.5
candy pop	rap	2	5358790.5
metropopolis	trap	2	6229758.5
australian hip hop	australian hip hop	2	4966267.0
australian hip hop	australian indie	2	3415902.0
australian hip hop	beatboxing	2	6662177.0
australian pop	beatboxing	2	6662177.0
australian electropop	australian pop	2	895712.0
australian electropop	tropical house	2	1764337.0
detroit hip hop	g funk	2	1976651.5
g funk	gangster rap	2	1976651.5
piano rock	pop rap	2	6250259.5
escape room	southern hip hop	2	324694.5
south african hip hop	underground hip hop	2	1575514.0
gangster rap	underground hip hop	2	1426355.0
gangster rap	south african hip hop	2	2208981.0
pop rap	south african hip hop	2	2208981.0
south african hip hop	southern hip hop	2	2208981.0
south african hip hop	trap	2	2208981.0
atl hip hop	edm	2	3565337.5
atl hip hop	tropical house	2	3565337.5
chicago rap	philly rap	2	1254499.0
melodic rap	melodic rap	2	8315502.5
big room	uk pop	2	3623844.0
dancehall	edm	2	803327.0
dance pop	latin viral pop	2	1273515.0
latin viral pop	pop	2	1273515.0
dance pop	rap latina	2	1273515.0
pop	rap latina	2	1273515.0
melodic rap	underground hip hop	2	972501.5
melodic rap	vapor trap	2	972501.5
australian indie	edm	2	3135563.5
australian hip hop	electropop	2	2275240.5
australian hip hop	indie poptimism	2	2275240.5
australian indie	indie poptimism	2	2275240.5
australian pop	indie poptimism	2	2275240.5
australian hip hop	pop	2	3424853.5
australian indie	tropical house	2	2860323.5
bmore	electropop	2	2160346.0
bmore	tropical house	2	2160346.0
bmore	uk pop	2	6708248.0
electropop	ninja	2	2160346.0
ninja	tropical house	2	2160346.0
ninja	uk pop	2	6708248.0
deep big room	electro house	2	11356682.5
big room	dutch edm	2	11356682.5
dutch edm	electro house	2	11356682.5
electro house	electro house	2	11356682.5
big room	dutch house	2	2323974.0
dutch house	electro house	2	2323974.0
dutch house	progressive electro house	2	2323974.0
electro house	progressive electro house	2	2323974.0
dance pop	dutch pop	2	2079858.5
dutch pop	edm	2	2352187.0
dutch pop	tropical house	2	2352187.0
edm	indie electropop	2	6076573.0
indie electropop	post-teen pop	2	5875745.5
indie electropop	tropical house	2	6076573.0
edm	uk contemporary r&b	2	11897021.5
uk contemporary r&b	uk dance	2	11897021.5
atl trap	trap	2	828775.0
electropop	k-pop girl group	2	707077.0
indie electropop	k-pop girl group	2	707077.0
indie poptimism	k-pop girl group	2	707077.0
k-pop girl group	video game music	2	707077.0
pop	video game music	2	707077.0
post-teen pop	video game music	2	707077.0
dance pop	deep pop r&b	2	3777327.0
deep pop r&b	pop	2	3777327.0
deep pop r&b	tropical house	2	3777327.0
dance pop	g funk	2	585133.5
emo rap	underground hip hop	2	715515.0
miami hip hop	underground hip hop	2	715515.0
reggaeton	reggaeton	2	11354851.0
big room	swedish pop	2	2577036.0
deep pop r&b	electro house	2	2979888.5
trap soul	tropical house	2	11901620.5
glam rock	rock	2	2497716.0
barbadian pop	dance pop	2	2608256.5
r&b	southern hip hop	2	1723446.0
barbadian pop	trap	2	3293809.0
melodic rap	new orleans rap	2	2590457.5
adult standards	canadian pop	2	1294035.5
k-pop	pop rap	2	267291.0
k-pop boy group	pop rap	2	267291.0
edm	neo soul	2	12348170.5
neo soul	uk dance	2	12348170.5
liquid funk	pop rap	2	12660914.0
neo soul	uk pop	2	23638059.0
uk contemporary r&b	uk pop	2	23638059.0
edm	uk funky	2	2402628.0
electro house	uk dance	2	1080355.0
afro dancehall	uk pop	2	1683769.0
afropop	uk pop	2	1683769.0
ghanaian hip hop	uk pop	2	1683769.0
swedish dancehall	uk pop	2	1683769.0
afro dancehall	edm	2	1683769.0
afropop	edm	2	1683769.0
edm	ghanaian hip hop	2	1683769.0
edm	swedish dancehall	2	1683769.0
conscious hip hop	new orleans rap	2	2567859.0
new orleans rap	pop	2	4073077.0
adult standards	dance pop	2	551207.0
contemporary country	hip pop	2	369015.5
country	hip pop	2	369015.5
country road	hip pop	2	369015.5
atl hip hop	atl hip hop	2	347250.5
hip hop	lgbtq+ hip hop	2	616774.5
hip hop	neo soul	2	616774.5
lgbtq+ hip hop	pop rap	2	616774.5
lgbtq+ hip hop	rap	2	616774.5
lgbtq+ hip hop	southern hip hop	2	616774.5
neo soul	southern hip hop	2	616774.5
lgbtq+ hip hop	trap	2	616774.5
neo soul	trap	2	616774.5
miami hip hop	miami hip hop	2	4228993.5
pop edm	pop edm	2	4361882.0
german dance	pop edm	2	2886331.0
alternative r&b	conscious hip hop	2	7308233.5
queens hip hop	r&b	2	412478.0
post-teen pop	trap soul	2	648208.0
dance pop	norwegian pop	2	1479508.5
edm	norwegian pop	2	1479508.5
electro house	norwegian pop	2	1159676.0
aussietronica	electropop	2	3595162.5
australian electropop	electropop	2	3595162.5
electropop	indietronica	2	3595162.5
aussietronica	house	2	2173204.0
australian indie	house	2	2173204.0
australian pop	indietronica	2	1029339.0
aussietronica	pop	2	3595162.5
australian electropop	pop	2	3595162.5
lgbtq+ hip hop	pop	2	607882.0
house	southern hip hop	2	1908244.5
southern hip hop	uk dance	2	1908244.5
trap	uk dance	2	1908244.5
alternative r&b	atl hip hop	2	9554499.0
dance pop	dmv rap	2	8233510.5
conscious hip hop	escape room	2	552180.0
talent show	uk pop	2	1604403.0
aussietronica	gauze pop	2	1304579.0
australian indie	gauze pop	2	1304579.0
neo mellow	pop rap	2	2538441.5
pop	underground hip hop	2	423140.0
dancehall	post-teen pop	2	333139.0
swedish pop	uk dance	2	1799214.0
post-teen pop	swedish pop	2	1799214.0
australian pop	candy pop	2	6328787.5
candy pop	electropop	2	4894256.5
australian pop	metropopolis	2	6328787.5
bmore	rap	2	879527.0
ninja	rap	2	879527.0
alternative r&b	alternative r&b	2	10890583.0
alternative r&b	melodic rap	2	13144142.5
trap	trap soul	2	9233442.0
alternative r&b	trap soul	2	18050716.0
new jersey rap	pop edm	2	5837433.0
pop edm	southern hip hop	2	5837433.0
hardcore hip hop	southern hip hop	2	164915.5
gangster rap	urban contemporary	2	164915.5
hardcore hip hop	urban contemporary	2	164915.5
east coast hip hop	harlem hip hop	2	153083.0
harlem hip hop	hip hop	2	153083.0
harlem hip hop	rap	2	153083.0
gangster rap	hardcore hip hop	2	153083.0
alternative r&b	art pop	2	5984009.5
nz pop	pop	2	8237569.0
nz pop	rap	2	8237569.0
indie r&b	pop	2	2328432.0
australian indie	dance pop	2	3010079.5
australian indie	swedish electropop	2	3010079.5
australian pop	swedish electropop	2	3010079.5
edm	swedish electropop	2	4206924.0
australian indie	swedish synthpop	2	3010079.5
australian pop	swedish synthpop	2	3010079.5
conscious hip hop	r&b	2	169041.5
emo rap	latin	2	8047256.0
emo rap	reggaeton	2	8047256.0
latin	miami hip hop	2	8047256.0
miami hip hop	reggaeton	2	8047256.0
latin	trap	2	8047256.0
reggaeton	trap	2	8047256.0
francoton	pop rap	2	5738077.0
big room	dfw rap	2	20389391.0
big room	melodic rap	2	20389391.0
canadian electronic	rap	2	20389391.0
dfw rap	electro house	2	20389391.0
big room	canadian hip hop	2	20389391.0
big room	toronto rap	2	20389391.0
big room	trap soul	2	20389391.0
dutch edm	rap	2	20389391.0
rap	trance	2	20389391.0
dance pop	trap latino	2	9387810.0
dance pop	finnish pop	1	202650.0
deep euro house	finnish pop	1	202650.0
deep house	finnish pop	1	202650.0
edm	finnish pop	1	202650.0
finnish pop	german dance	1	202650.0
finnish pop	pop	1	202650.0
finnish pop	tropical house	1	202650.0
canadian contemporary r&b	complextro	1	1456267.0
canadian contemporary r&b	german techno	1	1456267.0
channel islands indie	east coast hip hop	1	665811.0
east coast hip hop	vapor soul	1	665811.0
channel islands indie	hip hop	1	665811.0
hip hop	vapor soul	1	665811.0
channel islands indie	pop rap	1	665811.0
pop rap	vapor soul	1	665811.0
channel islands indie	rap	1	665811.0
rap	vapor soul	1	665811.0
channel islands indie	southern hip hop	1	665811.0
southern hip hop	vapor soul	1	665811.0
channel islands indie	trap	1	665811.0
trap	vapor soul	1	665811.0
celtic	new wave pop	1	876000.0
celtic punk	new wave pop	1	876000.0
celtic rock	new wave pop	1	876000.0
folk punk	new wave pop	1	876000.0
irish folk	new wave pop	1	876000.0
new wave pop	punk	1	876000.0
r&b	viral pop	1	729444.0
urban contemporary	viral pop	1	729444.0
latin	r&b	1	1103927.0
r&b	reggaeton	1	1103927.0
francoton	r&b	1	1103927.0
art pop	atl hip hop	1	6242156.0
atl hip hop	indie r&b	1	6242156.0
atl hip hop	indietronica	1	6242156.0
atl hip hop	uk alternative pop	1	6242156.0
art pop	gangster rap	1	6242156.0
gangster rap	indie r&b	1	6242156.0
gangster rap	indietronica	1	6242156.0
gangster rap	uk alternative pop	1	6242156.0
art pop	west coast rap	1	6242156.0
indie r&b	west coast rap	1	6242156.0
indietronica	west coast rap	1	6242156.0
uk alternative pop	west coast rap	1	6242156.0
conscious hip hop	conscious hip hop	1	6242156.0
conscious hip hop	west coast rap	1	6242156.0
conscious hip hop	gangster rap	1	6242156.0
gangster rap	west coast rap	1	6242156.0
conscious hip hop	underground hip hop	1	6242156.0
underground hip hop	west coast rap	1	6242156.0
edm	indie cafe pop	1	4708431.0
indie cafe pop	pop	1	4708431.0
indie cafe pop	tropical house	1	4708431.0
east coast hip hop	indie pop rap	1	6465397.0
etherpop	hip hop	1	13253679.0
hip hop	indie poptimism	1	13253679.0
electropop	indie pop rap	1	13253679.0
etherpop	indie pop rap	1	13253679.0
indie pop rap	indie poptimism	1	13253679.0
etherpop	rap	1	13253679.0
electro house	social media pop	1	2980381.0
electropop	social media pop	1	2980381.0
pop edm	social media pop	1	2980381.0
canadian pop	moombahton	1	821290.0
canadian pop	danish pop	1	821290.0
canadian pop	indie pop	1	821290.0
canadian pop	indie poptimism	1	821290.0
danish pop	electro house	1	821290.0
electro house	indie pop	1	821290.0
danish pop	pop rap	1	821290.0
alternative r&b	brostep	1	21561690.0
alternative r&b	progressive electro house	1	21561690.0
alternative r&b	big room	1	19654845.0
hip hop	viral pop	1	150520.0
indie pop rap	viral pop	1	150520.0
dance pop	future house	1	3407958.0
deep big room	progressive house	1	3407958.0
big room	future house	1	3407958.0
future house	progressive house	1	3407958.0
pop edm	progressive house	1	3407958.0
progressive house	progressive house	1	3407958.0
chicago rap	electropop	1	517765.0
atl hip hop	uk pop	1	4324767.0
southern hip hop	uk pop	1	4324767.0
big room	candy pop	1	8294282.0
big room	metropopolis	1	8294282.0
candy pop	deep big room	1	8294282.0
deep big room	electropop	1	8294282.0
deep big room	metropopolis	1	8294282.0
deep big room	post-teen pop	1	8294282.0
candy pop	dutch house	1	8294282.0
dutch house	electropop	1	8294282.0
dutch house	metropopolis	1	8294282.0
candy pop	electro house	1	8294282.0
electro house	metropopolis	1	8294282.0
candy pop	progressive electro house	1	8294282.0
electropop	progressive electro house	1	8294282.0
candy pop	progressive house	1	8294282.0
metropopolis	progressive house	1	8294282.0
big room	hip hop	1	8294282.0
deep big room	hip hop	1	8294282.0
deep big room	pop rap	1	8294282.0
deep big room	southern hip hop	1	8294282.0
dutch house	hip hop	1	8294282.0
dutch house	pop rap	1	8294282.0
dutch house	rap	1	8294282.0
dutch house	southern hip hop	1	8294282.0
dutch house	trap	1	8294282.0
progressive electro house	southern hip hop	1	8294282.0
progressive electro house	trap	1	8294282.0
candy pop	hip hop	1	8294282.0
candy pop	southern hip hop	1	8294282.0
candy pop	trap	1	8294282.0
hip hop	metropopolis	1	8294282.0
metropopolis	southern hip hop	1	8294282.0
australian indie	beatboxing	1	6662177.0
emo rap	new orleans rap	1	616629.0
canadian hip hop	latin	1	4087027.0
hip hop	latin	1	4087027.0
latin	toronto rap	1	4087027.0
canadian hip hop	reggaeton	1	4087027.0
hip hop	reggaeton	1	4087027.0
reggaeton	toronto rap	1	4087027.0
canadian hip hop	trap latino	1	4087027.0
canadian pop	trap latino	1	4087027.0
hip hop	trap latino	1	4087027.0
toronto rap	trap latino	1	4087027.0
australian electropop	pop edm	1	1630710.0
australian electropop	sky room	1	1630710.0
dfw rap	hip pop	1	6320370.0
hip pop	melodic rap	1	6320370.0
dfw rap	queens hip hop	1	6320370.0
melodic rap	queens hip hop	1	6320370.0
deep tech house	house	1	7481155.0
deep tech house	indie soul	1	7481155.0
deep tech house	new french touch	1	7481155.0
deep tech house	tropical house	1	7481155.0
deep tech house	vapor soul	1	7481155.0
disco house	house	1	7481155.0
disco house	indie soul	1	7481155.0
disco house	new french touch	1	7481155.0
disco house	tropical house	1	7481155.0
disco house	vapor soul	1	7481155.0
edm	indie soul	1	7481155.0
edm	new french touch	1	7481155.0
house	house	1	7481155.0
house	indie soul	1	7481155.0
house	new french touch	1	7481155.0
house	vapor soul	1	7481155.0
house	progressive house	1	7481155.0
indie soul	progressive house	1	7481155.0
new french touch	progressive house	1	7481155.0
progressive house	vapor soul	1	7481155.0
indie soul	tropical house	1	7481155.0
new french touch	tropical house	1	7481155.0
indie soul	uk dance	1	7481155.0
new french touch	uk dance	1	7481155.0
uk dance	vapor soul	1	7481155.0
complextro	rap	1	679015.0
electro	rap	1	679015.0
alternative hip hop	detroit hip hop	1	3353359.0
detroit hip hop	detroit hip hop	1	3353359.0
detroit hip hop	hardcore hip hop	1	3353359.0
detroit hip hop	underground hip hop	1	3353359.0
alternative hip hop	g funk	1	3353359.0
g funk	hardcore hip hop	1	3353359.0
g funk	southern hip hop	1	3353359.0
g funk	underground hip hop	1	3353359.0
alternative hip hop	hip hop	1	3353359.0
alternative hip hop	rap	1	3353359.0
dance pop	modern rock	1	824646.0
dance pop	rock	1	824646.0
dance pop	stomp pop	1	824646.0
electropop	modern alternative rock	1	824646.0
electropop	modern rock	1	824646.0
electropop	rock	1	824646.0
electropop	stomp pop	1	824646.0
pop	stomp pop	1	824646.0
modern rock	post-teen pop	1	824646.0
post-teen pop	rock	1	824646.0
post-teen pop	stomp pop	1	824646.0
modern alternative rock	pop rap	1	824646.0
modern rock	pop rap	1	824646.0
pop rap	rock	1	824646.0
pop rap	stomp pop	1	824646.0
modern alternative rock	rap	1	824646.0
modern rock	rap	1	824646.0
rap	rock	1	824646.0
rap	stomp pop	1	824646.0
electropop	r&b	1	3534004.0
electropop	urban contemporary	1	3534004.0
indie pop	r&b	1	3534004.0
indie pop	rap	1	3534004.0
indie pop	urban contemporary	1	3534004.0
